hierarchy,store_id,year,week_num,metric,projected_value
Ex Department 1,90,2019,28,revenue,139945.78063309198
Ex Department 1,90,2019,29,revenue,144770.11316474658
Ex Department 1,90,2019,30,revenue,139475.9688229839
Ex Department 1,90,2019,31,revenue,142299.9118141331
Ex Department 1,90,2019,32,revenue,138826.73870733977
Ex Department 1,90,2019,33,revenue,138096.89731033175
Ex Department 1,90,2019,34,revenue,130340.3204268546
Ex Department 1,90,2019,35,revenue,139841.0945867539
Ex Department 1,90,2019,36,revenue,137720.68303657594
Ex Department 1,90,2019,37,revenue,132837.32979491338
Ex Department 1,90,2019,38,revenue,135584.9700214931
Ex Department 1,90,2019,39,revenue,130862.49079624348
Ex Department 1,90,2019,40,revenue,131210.5938734152
Ex Department 1,90,2019,41,revenue,132917.55283131343
Ex Department 1,90,2019,42,revenue,134307.99540031803
Ex Department 1,90,2019,43,revenue,129384.22616914473
Ex Department 1,90,2019,44,revenue,130385.82830135332
Ex Department 1,90,2019,45,revenue,126142.94315635995
Ex Department 1,90,2019,46,revenue,127359.31155111382
Ex Department 1,90,2019,47,revenue,118430.90550245221
Ex Department 1,90,2019,48,revenue,107565.73379504662
Ex Department 1,90,2019,49,revenue,102196.53195314437
Ex Department 1,90,2019,50,revenue,101920.31039256422
Ex Department 1,90,2019,51,revenue,115354.07097104324
Ex Department 1,90,2019,52,revenue,99416.01192888877
Ex Department 1,90,2019,1,traffic,36643.0
Ex Department 1,90,2019,2,traffic,31621.0
Ex Department 1,90,2019,3,traffic,30092.0
Ex Department 1,90,2019,4,traffic,32384.0
Ex Department 1,90,2019,5,traffic,32079.0
Ex Department 1,90,2019,6,traffic,33073.0
Ex Department 1,90,2019,7,traffic,32970.0
Ex Department 1,90,2019,8,traffic,32306.0
Ex Department 1,90,2019,9,traffic,37039.0
Ex Department 1,90,2019,10,traffic,37159.0
Ex Department 1,90,2019,11,traffic,40119.85
Ex Department 1,90,2019,12,traffic,41523.6425
Ex Department 1,90,2019,13,traffic,42173.974625
Ex Department 1,90,2019,14,traffic,43057.77335625
Ex Department 1,90,2019,15,traffic,40104.0120240625
Ex Department 1,90,2019,16,traffic,41453.76262526563
Ex Department 1,90,2019,17,traffic,44564.500756528905
Ex Department 1,90,2019,18,traffic,46559.12579435535
Ex Department 1,90,2019,19,traffic,48818.23208407312
Ex Department 1,90,2019,20,traffic,46958.19368827678
Ex Department 1,90,2019,21,traffic,49720.303372690614
Ex Department 1,90,2019,22,traffic,49844.118541325144
Ex Department 1,90,2019,23,traffic,49706.0244683914
Ex Department 1,90,2019,24,traffic,47553.47569181097
Ex Department 1,90,2019,25,traffic,48494.14947640152
Ex Department 1,90,2019,26,traffic,51052.806950221595
Ex Department 1,90,2019,27,traffic,49817.39729773268
Ex Department 1,90,2019,28,traffic,46717.31716261931
Ex Department 1,90,2019,29,traffic,48984.78302075028
Ex Department 1,90,2019,30,traffic,47430.82217178779
Ex Department 1,90,2019,31,traffic,48432.06328037718
Ex Department 1,90,2019,32,traffic,47142.32394439604
Ex Department 1,90,2019,33,traffic,47120.90801661584
Ex Department 1,90,2019,34,traffic,44462.55468619663
Ex Department 1,90,2019,35,traffic,47785.09375269396
Ex Department 1,90,2019,36,traffic,46874.497839125535
Ex Department 1,90,2019,37,traffic,45199.03459981853
Ex Department 1,90,2019,38,traffic,46061.96129198301
Ex Department 1,90,2019,39,traffic,44300.70306686439
Ex Department 1,90,2019,40,traffic,43872.07661600396
Ex Department 1,90,2019,41,traffic,44143.12076239032
Ex Department 1,90,2019,42,traffic,44656.111631875305
Ex Department 1,90,2019,43,traffic,43074.26128640281
Ex Department 1,90,2019,44,traffic,43304.72312730338
Ex Department 1,90,2019,45,traffic,42253.685499078005
Ex Department 1,90,2019,46,traffic,42877.712300211824
Ex Department 1,90,2019,47,traffic,40455.80756771134
Ex Department 1,90,2019,48,traffic,36676.87808121027
Ex Department 1,90,2019,49,traffic,35416.35612713982
Ex Department 1,90,2019,50,traffic,35189.234782459294
Ex Department 1,90,2019,51,traffic,40421.005412992876
Ex Department 1,90,2019,52,traffic,34754.302519623656
Ex Department 1,92,2019,1,revenue,98445.19
Ex Department 1,92,2019,2,revenue,99679.39999999998
Ex Department 1,92,2019,3,revenue,95777.21
Ex Department 1,92,2019,4,revenue,99263.46
Ex Department 1,92,2019,5,revenue,95217.67
Ex Department 1,92,2019,6,revenue,92989.8
Ex Department 1,92,2019,7,revenue,94646.38
Ex Department 1,92,2019,8,revenue,103406.02
Ex Department 1,92,2019,9,revenue,100415.91
Ex Department 1,92,2019,10,revenue,109938.46949999999
Ex Department 1,92,2019,11,revenue,103494.782975
Ex Department 1,92,2019,12,revenue,106371.46562375
Ex Department 1,92,2019,13,revenue,114372.5359049375
Ex Department 1,92,2019,14,revenue,111424.95920018438
Ex Department 1,92,2019,15,revenue,115409.7616601936
Ex Department 1,92,2019,16,revenue,124931.87524320328
Ex Department 1,92,2019,17,revenue,125506.35300536343
Ex Department 1,92,2019,18,revenue,133536.11165563163
Ex Department 1,92,2019,19,revenue,124781.36273841321
Ex Department 1,92,2019,20,revenue,134275.15237533386
Ex Department 1,92,2019,21,revenue,120005.53849410052
Ex Department 1,92,2019,22,revenue,129327.92041880559
Ex Department 1,92,2019,23,revenue,135318.35943974584
Ex Department 1,92,2019,24,revenue,131953.43491173314
Ex Department 1,92,2019,25,revenue,122475.47315731981
Ex Department 1,92,2019,26,revenue,128134.3628151858
Ex Department 1,92,2019,27,revenue,127888.52995594507
Ex Department 1,92,2019,28,revenue,128591.91795374233
Ex Department 1,92,2019,29,revenue,121226.29885142947
Ex Department 1,92,2019,30,revenue,124234.31729400094
Ex Department 1,92,2019,31,revenue,120788.71568370098
Ex Department 1,92,2019,32,revenue,122707.27781913603
Ex Department 1,92,2019,33,revenue,120943.61742890532
Ex Department 1,92,2019,34,revenue,118507.0625051037
Ex Department 1,92,2019,35,revenue,115617.22417034967
Ex Department 1,92,2019,36,revenue,123318.86579585749
Ex Department 1,92,2019,37,revenue,120826.73832349021
Ex Department 1,92,2019,38,revenue,119362.57658939653
Ex Department 1,92,2019,39,revenue,113604.56683608476
Ex Department 1,92,2019,40,revenue,109963.78254096836
Ex Department 1,92,2019,41,revenue,109419.26204925007
Ex Department 1,92,2019,42,revenue,110005.69222700756
Ex Department 1,92,2019,43,revenue,105674.23131741765
Ex Department 1,92,2019,44,revenue,101450.90591130123
Ex Department 1,92,2019,45,revenue,103541.62496127965
Ex Department 1,92,2019,46,revenue,102203.51305147764
Ex Department 1,92,2019,47,revenue,94630.07656329224
Ex Department 1,92,2019,48,revenue,97924.5123936596
Ex Department 1,92,2019,49,revenue,92010.45461565546
Ex Department 1,92,2019,50,revenue,96452.88390386675
Ex Department 1,92,2019,51,revenue,89693.69923436004
Ex Department 1,92,2019,52,revenue,79426.912411893
Ex Department 1,92,2019,1,traffic,36794.0
Ex Department 1,92,2019,2,traffic,37451.0
Ex Department 1,92,2019,3,traffic,36174.0
Ex Department 1,92,2019,4,traffic,38398.0
Ex Department 1,92,2019,5,traffic,36938.0
Ex Department 1,92,2019,6,traffic,37091.0
Ex Department 1,92,2019,7,traffic,39273.0
Ex Department 1,92,2019,8,traffic,43191.0
Ex Department 1,92,2019,9,traffic,40868.0
Ex Department 1,92,2019,10,traffic,41187.65
Ex Department 1,92,2019,11,traffic,38235.7325
Ex Department 1,92,2019,12,traffic,37063.419125
Ex Department 1,92,2019,13,traffic,38483.19008125
Ex Department 1,92,2019,14,traffic,36882.5495853125
Ex Department 1,92,2019,15,traffic,37189.67706457812
Ex Department 1,92,2019,16,traffic,39774.66091780703
Ex Department 1,92,2019,17,traffic,39187.99396369738
Ex Department 1,92,2019,18,traffic,42242.04366188225
Ex Department 1,92,2019,19,traffic,38516.29584497636
Ex Department 1,92,2019,20,traffic,42172.46063722518
Ex Department 1,92,2019,21,traffic,37775.03366908644
Ex Department 1,92,2019,22,traffic,41356.23535254076
Ex Department 1,92,2019,23,traffic,42678.8971201678
Ex Department 1,92,2019,24,traffic,40612.29197617619
Ex Department 1,92,2019,25,traffic,38089.806574985
Ex Department 1,92,2019,26,traffic,40739.24690373425
Ex Department 1,92,2019,27,traffic,40023.909248920965
Ex Department 1,92,2019,28,traffic,40474.65471136701
Ex Department 1,92,2019,29,traffic,37904.53744693536
Ex Department 1,92,2019,30,traffic,39084.96431928213
Ex Department 1,92,2019,31,traffic,38063.880035246235
Ex Department 1,92,2019,32,traffic,38297.83741200855
Ex Department 1,92,2019,33,traffic,36917.15832635898
Ex Department 1,92,2019,34,traffic,35989.50673861442
Ex Department 1,92,2019,35,traffic,34993.704596279524
Ex Department 1,92,2019,36,traffic,37662.30597286459
Ex Department 1,92,2019,37,traffic,36875.93822561747
Ex Department 1,92,2019,38,traffic,37095.23543871348
Ex Department 1,92,2019,39,traffic,35480.095027555035
Ex Department 1,92,2019,40,traffic,34766.38498668397
Ex Department 1,92,2019,41,traffic,33962.73120415691
Ex Department 1,92,2019,42,traffic,34164.06608091043
Ex Department 1,92,2019,43,traffic,32176.207617328917
Ex Department 1,92,2019,44,traffic,31158.12314218697
Ex Department 1,92,2019,45,traffic,32486.61470048751
Ex Department 1,92,2019,46,traffic,32356.805106762637
Ex Department 1,92,2019,47,traffic,29641.233016914055
Ex Department 1,92,2019,48,traffic,32103.149205313708
Ex Department 1,92,2019,49,traffic,29945.873930011043
Ex Department 1,92,2019,50,traffic,32460.140754164826
Ex Department 1,92,2019,51,traffic,29370.54957590896
Ex Department 1,92,2019,52,traffic,26022.783052942097
Ex Department 1,93,2019,1,revenue,199497.69
Ex Department 1,93,2019,2,revenue,199317.67
Ex Department 1,93,2019,3,revenue,198081.08
Ex Department 1,93,2019,4,revenue,203219.16000000003
Ex Department 1,93,2019,5,revenue,203234.53999999998
Ex Department 1,93,2019,6,revenue,194483.34
Ex Department 1,93,2019,7,revenue,204984.91999999998
Ex Department 1,93,2019,8,revenue,195756.87
Ex Department 1,93,2019,9,revenue,194618.63
Ex Department 1,93,2019,10,revenue,216202.0595
Ex Department 1,93,2019,11,revenue,231076.92697499998
Ex Department 1,93,2019,12,revenue,212818.38882375
Ex Department 1,93,2019,13,revenue,230083.9582649375
Ex Department 1,93,2019,14,revenue,240805.33417818436
Ex Department 1,93,2019,15,revenue,228912.64788709354
Ex Department 1,93,2019,16,revenue,221871.67228144826
Ex Department 1,93,2019,17,revenue,225559.7103955207
Ex Department 1,93,2019,18,revenue,234205.55291529675
Ex Department 1,93,2019,19,revenue,237401.72856106155
Ex Department 1,93,2019,20,revenue,245126.0144891146
Ex Department 1,93,2019,21,revenue,260780.20371357043
Ex Department 1,93,2019,22,revenue,259878.59489924888
Ex Department 1,93,2019,23,revenue,257632.31864421134
Ex Department 1,93,2019,24,revenue,260919.67807642196
Ex Department 1,93,2019,25,revenue,269595.79348024307
Ex Department 1,93,2019,26,revenue,253488.62315425515
Ex Department 1,93,2019,27,revenue,260248.97931196797
Ex Department 1,93,2019,28,revenue,284057.04027756635
Ex Department 1,93,2019,29,revenue,287706.24379144463
Ex Department 1,93,2019,30,revenue,276889.75148101687
Ex Department 1,93,2019,31,revenue,283129.6795800677
Ex Department 1,93,2019,32,revenue,297020.54071032105
Ex Department 1,93,2019,33,revenue,254470.1073046496
Ex Department 1,93,2019,34,revenue,243574.47325663522
Ex Department 1,93,2019,35,revenue,245169.68221055777
Ex Department 1,93,2019,36,revenue,258698.283926731
Ex Department 1,93,2019,37,revenue,237534.4120089951
Ex Department 1,93,2019,38,revenue,258227.63608966884
Ex Department 1,93,2019,39,revenue,252858.49924838744
Ex Department 1,93,2019,40,revenue,238176.91978275377
Ex Department 1,93,2019,41,revenue,240372.11604743567
Ex Department 1,93,2019,42,revenue,249940.67516412897
Ex Department 1,93,2019,43,revenue,246139.55317737296
Ex Department 1,93,2019,44,revenue,248990.909404031
Ex Department 1,93,2019,45,revenue,246664.80147041153
Ex Department 1,93,2019,46,revenue,234364.27986991993
Ex Department 1,93,2019,47,revenue,214943.59720570318
Ex Department 1,93,2019,48,revenue,213215.96310038993
Ex Department 1,93,2019,49,revenue,202934.99324153113
Ex Department 1,93,2019,50,revenue,201975.46521403544
Ex Department 1,93,2019,51,revenue,202664.27140068635
Ex Department 1,93,2019,52,revenue,165150.6064917173
Ex Department 1,93,2019,1,traffic,79516.0
Ex Department 1,93,2019,2,traffic,81137.0
Ex Department 1,93,2019,3,traffic,83354.0
Ex Department 1,93,2019,4,traffic,86371.0
Ex Department 1,93,2019,5,traffic,87926.0
Ex Department 1,93,2019,6,traffic,85376.0
Ex Department 1,93,2019,7,traffic,92921.0
Ex Department 1,93,2019,8,traffic,87762.0
Ex Department 1,93,2019,9,traffic,84903.0
Ex Department 1,93,2019,10,traffic,85143.6
Ex Department 1,93,2019,11,traffic,93319.78
Ex Department 1,93,2019,12,traffic,78346.069
Ex Department 1,93,2019,13,traffic,80663.82245
Ex Department 1,93,2019,14,traffic,82751.3135725
Ex Department 1,93,2019,15,traffic,74904.479251125
Ex Department 1,93,2019,16,traffic,71560.40321368125
Ex Department 1,93,2019,17,traffic,72359.47337436532
Ex Department 1,93,2019,18,traffic,75625.64704308358
Ex Department 1,93,2019,19,traffic,76196.97939523775
Ex Department 1,93,2019,20,traffic,80154.27836499964
Ex Department 1,93,2019,21,traffic,87085.14228324963
Ex Department 1,93,2019,22,traffic,86196.7993974121
Ex Department 1,93,2019,23,traffic,84889.23936728272
Ex Department 1,93,2019,24,traffic,84886.30133564684
Ex Department 1,93,2019,25,traffic,88759.56640242919
Ex Department 1,93,2019,26,traffic,82309.44472255064
Ex Department 1,93,2019,27,traffic,86163.21695867818
Ex Department 1,93,2019,28,traffic,93415.87780661209
Ex Department 1,93,2019,29,traffic,95306.0216969427
Ex Department 1,93,2019,30,traffic,91521.72278178984
Ex Department 1,93,2019,31,traffic,93936.07892087933
Ex Department 1,93,2019,32,traffic,98739.59386692329
Ex Department 1,93,2019,33,traffic,80889.42011026945
Ex Department 1,93,2019,34,traffic,76477.69999328292
Ex Department 1,93,2019,35,traffic,78058.11931432207
Ex Department 1,93,2019,36,traffic,82478.40131748193
Ex Department 1,93,2019,37,traffic,75983.35122267196
Ex Department 1,93,2019,38,traffic,85225.2951150873
Ex Department 1,93,2019,39,traffic,84848.02751868748
Ex Department 1,93,2019,40,traffic,79462.42992485997
Ex Department 1,93,2019,41,traffic,80347.53750285298
Ex Department 1,93,2019,42,traffic,84108.45726383314
Ex Department 1,93,2019,43,traffic,82425.7401571542
Ex Department 1,93,2019,44,traffic,83715.51519664777
Ex Department 1,93,2019,45,traffic,82957.42588969783
Ex Department 1,93,2019,46,traffic,78833.76886406125
Ex Department 1,93,2019,47,traffic,72749.68507113679
Ex Department 1,93,2019,48,traffic,72819.60847675972
Ex Department 1,93,2019,49,traffic,70049.1950102671
Ex Department 1,93,2019,50,traffic,71652.10367593332
Ex Department 1,93,2019,51,traffic,73647.0227206405
Ex Department 1,93,2019,52,traffic,62191.36991062855
Ex Department 1,94,2019,1,revenue,73706.77
Ex Department 1,94,2019,2,revenue,72017.33
Ex Department 1,94,2019,3,revenue,67980.93000000001
Ex Department 1,94,2019,4,revenue,67798.97
Ex Department 1,94,2019,5,revenue,66616.67
Ex Department 1,94,2019,6,revenue,62815.259999999995
Ex Department 1,94,2019,7,revenue,58937.729999999996
Ex Department 1,94,2019,8,revenue,62323.2
Ex Department 1,94,2019,9,revenue,68519.37
Ex Department 1,94,2019,10,revenue,75487.4935
Ex Department 1,94,2019,11,revenue,71581.983175
Ex Department 1,94,2019,12,revenue,76048.67283374998
Ex Department 1,94,2019,13,revenue,92714.93797543753
Ex Department 1,94,2019,14,revenue,78429.84387420939
Ex Department 1,94,2019,15,revenue,104353.65306791983
Ex Department 1,94,2019,16,revenue,113864.54072131583
Ex Department 1,94,2019,17,revenue,103911.15675738163
Ex Department 1,94,2019,18,revenue,108520.38809525072
Ex Department 1,94,2019,19,revenue,89878.06250001324
Ex Department 1,94,2019,20,revenue,93195.0111250139
Ex Department 1,94,2019,21,revenue,95867.16568126461
Ex Department 1,94,2019,22,revenue,92557.23996532786
Ex Department 1,94,2019,23,revenue,90384.95896359422
Ex Department 1,94,2019,24,revenue,102023.93941177396
Ex Department 1,94,2019,25,revenue,102834.10538236264
Ex Department 1,94,2019,26,revenue,93897.56515148077
Ex Department 1,94,2019,27,revenue,91573.19990905482
Ex Department 1,94,2019,28,revenue,99706.17740450754
Ex Department 1,94,2019,29,revenue,106232.7807747329
Ex Department 1,94,2019,30,revenue,97667.64031346956
Ex Department 1,94,2019,31,revenue,96746.46215414305
Ex Department 1,94,2019,32,revenue,94452.5131031002
Ex Department 1,94,2019,33,revenue,98758.1951165677
Ex Department 1,94,2019,34,revenue,97504.01897362422
Ex Department 1,94,2019,35,revenue,90655.43772859496
Ex Department 1,94,2019,36,revenue,98661.59746162873
Ex Department 1,94,2019,37,revenue,87268.26229864437
Ex Department 1,94,2019,38,revenue,92497.92407570749
Ex Department 1,94,2019,39,revenue,90615.31887473034
Ex Department 1,94,2019,40,revenue,88897.3616934662
Ex Department 1,94,2019,41,revenue,89884.17872188882
Ex Department 1,94,2019,42,revenue,86503.75287392002
Ex Department 1,94,2019,43,revenue,84572.43351934962
Ex Department 1,94,2019,44,revenue,90722.79524713737
Ex Department 1,94,2019,45,revenue,78641.53153890558
Ex Department 1,94,2019,46,revenue,83905.5943467327
Ex Department 1,94,2019,47,revenue,73402.04730649531
Ex Department 1,94,2019,48,revenue,79545.73117636735
Ex Department 1,94,2019,49,revenue,80391.94136496031
Ex Department 1,94,2019,50,revenue,77815.91289447168
Ex Department 1,94,2019,51,revenue,76181.57402352181
Ex Department 1,94,2019,52,revenue,67160.64911699072
Ex Department 1,94,2019,1,traffic,29712.0
Ex Department 1,94,2019,2,traffic,29678.0
Ex Department 1,94,2019,3,traffic,28318.0
Ex Department 1,94,2019,4,traffic,28145.0
Ex Department 1,94,2019,5,traffic,29009.0
Ex Department 1,94,2019,6,traffic,27175.0
Ex Department 1,94,2019,7,traffic,26041.0
Ex Department 1,94,2019,8,traffic,28055.0
Ex Department 1,94,2019,9,traffic,31120.0
Ex Department 1,94,2019,10,traffic,29864.7
Ex Department 1,94,2019,11,traffic,28706.235
